project,md_count,json_count,total,newest_time,newest_file,sample_docs
kibana-9.2.4,2004,6868,8872,2026-02-13 23:00:47,/home/denny/projects/kibana-9.2.4/docs/plans/2026-02-13-aliyun-auth-abstraction-refactor.md,IMPLEMENT-SUMMARY.md | plan_and_progress.md | README.md | validate_plan.md | github_checks_reporter.json | legacy_rfcs/README.md | legacy_rfcs/text/0011_reporting_as_an_api.md | .buildkite/README.md
kibana,2119,5941,8060,2026-01-28 16:23:49,/home/denny/projects/kibana/.vscode/settings.json,ALIYUN_AUTH_VERIFICATION_REPORT.md | README.md | github_checks_reporter.json | FINAL_STATUS_REPORT.md | legacy_rfcs/README.md | legacy_rfcs/text/0011_reporting_as_an_api.md | .buildkite/README.md | .buildkite/pipeline-resource-definitions/README.md
kibana-iam,2101,5942,8043,2026-01-26 07:54:43,/home/denny/projects/kibana-iam/.cloud-iam-kibana-e2e/es-logs/cloud-iam-kibana-e2e_server.json,README.md | github_checks_reporter.json | legacy_rfcs/README.md | legacy_rfcs/text/0011_reporting_as_an_api.md | .buildkite/README.md | .buildkite/pipeline-resource-definitions/README.md | config/README.md | packages/kbn-lint-ts-projects-cli/README.md
es-lance-claude-glm,2352,1365,3717,2026-01-26 10:53:52,/home/denny/projects/es-lance-claude-glm/.claude/settings.local.json,README.md | .ci/README.md | .buildkite/README.md | .buildkite/scripts/pull-request/README.md | qa/packaging/README.md | libs/logstash-bridge/README.md | libs/entitlement/README.md | libs/entitlement/agent/README.md
elasticsearch,2341,1373,3714,2026-01-23 21:47:38,/home/denny/projects/elasticsearch/.claude/settings.local.json,.ci/README.md | .buildkite/README.md | .buildkite/scripts/pull-request/README.md | qa/packaging/README.md | libs/logstash-bridge/README.md | libs/entitlement/README.md | libs/entitlement/agent/README.md | libs/entitlement/bridge/README.md
es-lance-claude,2347,1365,3712,2026-01-21 13:44:10,/home/denny/projects/es-lance-claude/docs/HANDOFF.md,.ci/README.md | .buildkite/README.md | .buildkite/scripts/pull-request/README.md | qa/packaging/README.md | libs/logstash-bridge/README.md | libs/entitlement/README.md | libs/entitlement/agent/README.md | libs/entitlement/bridge/README.md
es-9.2.4-plugins-rt-scale,2217,1334,3551,2026-02-10 14:18:01,/home/denny/projects/es-9.2.4-plugins-rt-scale/progress.md,P1-P2-IMPLEMENTATION-PLAN.md | DEBUG_TIMING_SUMMARY.md | task_plan.md | VALIDATION_FINAL_SUMMARY.md | future_plan.md | COMPLETE_VALIDATION_REPORT.md | future_plan_refined_zh.md | OSS_STRESS_TEST_REPORT.md
es-9.2.4-plugins-real-time,2204,1334,3538,2026-02-07 11:44:43,/home/denny/projects/es-9.2.4-plugins-real-time/plugins/lance-vector/USER_GUIDE_CN.md,P1-P2-IMPLEMENTATION-PLAN.md | DEBUG_TIMING_SUMMARY.md | task_plan.md | VALIDATION_FINAL_SUMMARY.md | future_plan.md | COMPLETE_VALIDATION_REPORT.md | future_plan_refined_zh.md | OSS_STRESS_TEST_REPORT.md
es-9.2.4-plugins,2201,1335,3536,2026-02-06 11:16:14,/home/denny/projects/es-9.2.4-plugins/future_plan_refined_zh.md,DEBUG_TIMING_SUMMARY.md | PHASE_5_OSS_INTEGRATION_REPORT.md | VALIDATION_FINAL_SUMMARY.md | future_plan.md | PHASE_8_ENHANCED_REPORT.md | PHASE_8_FINAL_SUCCESS_REPORT.md | COMPLETE_VALIDATION_REPORT.md | PHASE_8_SUMMARY.md
es-9.2.4-plugins-scale,2198,1334,3532,2026-02-07 11:47:44,/home/denny/projects/es-9.2.4-plugins-scale/plugins/lance-vector/docs/分片感知数据集映射指南.md,DEBUG_TIMING_SUMMARY.md | VALIDATION_FINAL_SUMMARY.md | future_plan.md | COMPLETE_VALIDATION_REPORT.md | future_plan_refined_zh.md | OSS_STRESS_TEST_REPORT.md | PHASE_8_FINAL_REPORT.md | VALIDATION_SUMMARY.md
es-8.17-plugins,179,1233,1412,2026-01-26 17:15:22,/home/denny/projects/es-8.17-plugins/COMPREHENSIVE_VALIDATION_REPORT.md,FINAL_VALIDATION_REPORT.md | COMPREHENSIVE_VALIDATION_REPORT.md | .ci/README.md | .buildkite/README.md | .buildkite/scripts/pull-request/README.md | qa/packaging/README.md | libs/logstash-bridge/README.md | libs/entitlement/README.md
_bmad,714,2,716,2026-02-06 15:50:35,/home/denny/projects/_bmad/tea/agents/tea.md,bmm/workflows/document-project/templates/project-scan-report-schema.json | bmm/workflows/4-implementation/retrospective/instructions.md | bmm/workflows/4-implementation/sprint-planning/instructions.md | bmm/workflows/4-implementation/sprint-planning/checklist.md | bmm/workflows/2-plan-workflows/create-prd/workflow-edit-prd.md | bmm/workflows/2-plan-workflows/create-prd/workflow-validate-prd.md | bmm/workflows/2-plan-workflows/create-prd/workflow-create-prd.md | bmm/workflows/2-plan-workflows/create-prd/templates/prd-template.md
openclaw,432,79,511,2026-02-05 22:08:48,/home/denny/projects/openclaw/package-lock.json,README.md | Swabble/README.md | Swabble/docs/spec.md | src/hooks/bundled/README.md | src/hooks/bundled/soul-evil/README.md | .github/ISSUE_TEMPLATE/bug_report.md | extensions/minimax-portal-auth/README.md | extensions/open-prose/README.md
elasticsearch-java,96,16,112,2026-01-22 18:06:40,/home/denny/projects/elasticsearch-java/AGENTS.md,README.md | example-transports/README.md | rest5-client/README.md | examples/realworld-app/README.md | docs/external-resources.md | docs/design/adr-template.md | docs/design/0003-json-framework.md | docs/design/0001-model-classes-structure.md
denny-all-in-one,83,13,96,2026-02-21 22:33:29,/home/denny/projects/denny-all-in-one/README.md,README.md | dot_agents/skills/planning-with-files/SKILL.md | dot_agents/skills/planning-with-files/examples.md | dot_agents/skills/planning-with-files/reference.md | dot_agents/skills/planning-with-files/templates/progress.md | dot_agents/skills/planning-with-files/templates/findings.md | dot_agents/skills/planning-with-files/templates/task_plan.md | dot_claude/skills/anthropics-skills/README.md
search_benchmark_harness,33,50,83,2026-02-23 09:35:49,/home/denny/projects/search_benchmark_harness/README.md,README.md | results/20260213-101613-dcc785/report.md | results/20260213-101613-dcc785/zai/reports.json | results/20260213-040823-994f15/report.md | results/20260215-021629-5744f4/report.md | results/20260215-021629-5744f4/exa/reports.json | results/20260215-021629-5744f4/serpapi/reports.json | results/20260215-021629-5744f4/tavily/reports.json
pai_mem0_finetune_lab,46,35,81,2026-02-23 13:01:40,/home/denny/projects/pai_mem0_finetune_lab/findings.md,task_plan.md | README.md | MEMBRAIN-INTEGRATION-PLAN.md | ENHANCED-DATA-PLAN.md | outputs/test_cpt/README.md | outputs/test_cpt/checkpoint-1/README.md | reports/projects/proj_rep_ws1_a.md | reports/projects/proj_skip_ws2_b.md
es-pdsa,29,21,50,2026-02-25 12:12:41,/home/denny/projects/es-pdsa/docs/agents/LESSONS_LEARNED.md,openclaw-workspace/radar/README.md | openclaw-workspace/radar/reports/es-industry-radar-20260225-040449.md | openclaw-workspace/radar/reports/es-industry-radar-20260225-041134.json | openclaw-workspace/radar/reports/es-industry-radar-20260225-041134.md | openclaw-workspace/radar/reports/es-industry-radar-latest.json | openclaw-workspace/radar/reports/es-industry-radar-20260225-040901.json | openclaw-workspace/radar/reports/es-industry-radar-20260225-010005.md | openclaw-workspace/radar/reports/es-industry-radar-20260225-013632.json
es-lance-demo,25,10,35,2026-02-15 14:05:31,/home/denny/projects/es-lance-demo/.worktrees/demo-ui-nt-scale-plan/reg_validation_guide.md,README.md | 100milliondocs_plan.md | .worktrees/demo-ui-nt-scale-plan/CLAUDE.md | .worktrees/demo-ui-nt-scale-plan/package.json | .worktrees/demo-ui-nt-scale-plan/TESTING.md | .worktrees/demo-ui-nt-scale-plan/README.md | .worktrees/demo-ui-nt-scale-plan/tsconfig.json | .worktrees/demo-ui-nt-scale-plan/prd.json
ldap-demo,21,1,22,2026-02-10 13:59:49,/home/denny/projects/ldap-demo/docs/机制说明.md,README.md | IMPLEMENTATION_SUMMARY.md | idaas-ldap-connector/README.md | docs/2026-02-07-SAML_架构说明.md | docs/RAM_OIDC_Provider_创建指南.md | docs/ALIYUN_IDAAS_GUIDE.md | docs/用户指南.md | docs/如何获取IDaaS租户ID.md
es-lance-iam-demo,20,1,21,2026-02-15 14:05:14,/home/denny/projects/es-lance-iam-demo/.worktree/es-lance-rt-scale-iam-demo/reg_validation_guide.md,task_plan.md | 100kdocs_plan.md | 100milliondocs_plan.md | .worktree/es-lance-rt-scale-iam-demo/task_plan.md | .worktree/es-lance-rt-scale-iam-demo/100kdocs_plan.md | .worktree/es-lance-rt-scale-iam-demo/100milliondocs_plan.md
es-lance-in-oss-demo,12,9,21,2026-01-31 16:54:03,/home/denny/projects/es-lance-in-oss-demo/CLAUDE.md,scripts/ralph/README.md | scripts/ralph/flowchart/README.md
winter-note,11,10,21,2026-02-25 12:48:12,/home/denny/projects/winter-note/progress.md,task_plan.md | denny-agents/README.md | denny-agents/docs/rpc-api.md | denny-agents/docs/architecture.md | docs/plans/2026-02-24-cross-device-note-agent-design.md | docs/agents/LESSONS_LEARNED.md | docs/agents/reg_validation_guide.md
es-aiops,9,6,15,2026-02-23 09:06:42,/home/denny/projects/es-aiops/.runtime/real-regression/es-logs/es-aiops-regression_server.json,task_plan.md | README.md | docs/appendix-detailed.md | docs/goal-card.md | docs/plans/2026-02-22-es-aiops-bff-benchmark-implementation.md | docs/plans/2026-02-21-es-aiops-agent-implementation.md
oauth-for-playwright,12,2,14,2026-02-23 12:50:40,/home/denny/projects/oauth-for-playwright/bot_review_snapshot/plan.md,plan.md | README.md | bot_review_snapshot/plan.md | bot_review_snapshot/README.md | bot_review_snapshot/docs/ARCHITECTURE.md | bot_review_snapshot/docs/DESIGN.md | bot_review_snapshot/docs/validation.md | docs/ARCHITECTURE.md
ralph,7,5,12,2026-01-23 14:29:49,/home/denny/projects/ralph/skills/prd/SKILL.md,README.md | flowchart/README.md
vlm-vla,6,2,8,2026-02-24 22:15:37,/home/denny/projects/vlm-vla/results/eval_report.md,README.md | results/eval_report.md | docs/kaggle-workflow.md | docs/plans/2025-02-22-vla-training-design.md | docs/plans/2025-02-22-vla-implementation-plan.md
ldap-demo-val,3,0,3,2026-02-06 21:51:09,/home/denny/projects/ldap-demo-val/idaas-ldap-connector/README.md,README.md | idaas-ldap-connector/README.md | docs/ALIYUN_IDAAS_GUIDE.md
tests-beads-superpower,3,0,3,2026-02-02 15:06:08,/home/denny/projects/tests-beads-superpower/natively_enhanced_es_autodrive_strategy_1_2y_zh.md,future_plan_refined_zh.md
_bmad-output,0,0,0,,,
docs,0,0,0,,,
support-ram,0,0,0,,,
